register_id,language,path,line,col,pattern_kind,surface_form,tokens,csv_candidates,csv_lexical_topk_note,v2_trace,disposition,canonical_field_citation,governed_ref,notes
95b9cf799f5facd1ce6a,python,market_context.py,1,400,FORMAL_NMD,L1,L1,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
51e2fd25cd2cb7cf0fcb,python,market_context.py,525,899,FORMAL_NMD,L525,L525,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
69d8eda3c39a6b264863,python,market_context.py,526,900,FORMAL_NMD,L526,L526,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
7863c8470ff9484384b8,python,market_context.py,527,901,FORMAL_NMD,L527,L527,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
036c045f72066e2a4795,python,market_context.py,528,902,FORMAL_NMD,L528,L528,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
db7e8458b19980164ffb,python,market_context.py,529,903,FORMAL_NMD,L529,L529,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
79b4a44bae65817b5784,python,market_context.py,530,904,FORMAL_NMD,L530,L530,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
c609d23babd7a47e5304,python,market_context.py,531,905,FORMAL_NMD,L531,L531,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
dadfb6cf4a44d93a0072,python,market_context.py,532,906,FORMAL_NMD,L532,L532,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
6b40e61c92530b5c96b7,python,market_context.py,533,907,FORMAL_NMD,L533,L533,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
8ea018722cfa24deb774,python,market_context.py,534,908,FORMAL_NMD,L534,L534,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
c8e071a39102ef4459e3,python,market_context.py,535,909,FORMAL_NMD,L535,L535,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
e1a2dcfd2513d0bcaf0f,python,market_context.py,536,910,FORMAL_NMD,L536,L536,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
7dc3d3b293400c07b551,python,market_context.py,537,911,FORMAL_NMD,L537,L537,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
77bb26f1bc99bfaef11e,python,market_context.py,538,912,FORMAL_NMD,L538,L538,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
21b7c0a98522a9c37492,python,market_context.py,539,913,FORMAL_NMD,L539,L539,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
645d7f8f54aa08af5859,python,market_context.py,540,914,FORMAL_NMD,L540,L540,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
be7dd8e45320d74d40b6,python,market_context.py,541,915,FORMAL_NMD,L541,L541,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
6744f0a267e8aa5cec4d,python,market_context.py,542,916,FORMAL_NMD,L542,L542,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
fa920095eb501c155a0e,python,market_context.py,543,108,FORMAL_KEEP_DERIVED,ctx.confluence,ctx.confluence,,,CLAUDE chunk-1 disposition market_context.py 1-961,KEEP_DERIVED,,,CSV grep zero hits for confluence | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
c3ef958c2f41e3cee1d1,python,market_context.py,544,917,FORMAL_NMD,L544,L544,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
12269aa4e1c1abf2310c,python,market_context.py,545,918,FORMAL_NMD,L545,L545,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
ac973b4d2b1579db4dfb,python,market_context.py,546,919,FORMAL_NMD,L546,L546,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
a5c9ae143b3496952972,python,market_context.py,547,920,FORMAL_NMD,L547,L547,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
4b0df0574fd292ab25c5,python,market_context.py,548,921,FORMAL_NMD,L548,L548,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
dd030fcbcbeb5776b4ad,python,market_context.py,549,922,FORMAL_NMD,L549,L549,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
f70bf4eedf5c9592eb07,py,market_context.py,550,0,FORMAL_NMD,"            sym = str(getattr(item, ""symbol"", """") or """").upper()",symbol,chains.callExpDateMap.*.optionDeliverablesList.*.symbol;chains.callExpDateMap.*.symbol;chains.putExpDateMap.*.optionDeliverablesList.*.symbol;chains.putExpDateMap.*.symbol;chains.symbol;chains.underlying.symbol;instruments.*.fundamental.symbol;instruments.*.symbol;movers.screeners.*.symbol;quotes.symbol,chains.putExpDateMap.*.theoreticalVolatility;chains.volatility;chains.callExpDateMap.*.theoreticalVolatility,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
c7908f4fd49c620c7450,python,market_context.py,551,924,FORMAL_NMD,L551,L551,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
04ffa1bf43fdb1319004,python,market_context.py,552,925,FORMAL_NMD,L552,L552,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
4dd068c8db320d04348b,python,market_context.py,553,926,FORMAL_NMD,L553,L553,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
24e9b1ef37ca02f933b7,python,market_context.py,554,109,FORMAL_KEEP_DERIVED,ctx.qqq_confluence,ctx.qqq_confluence,,,CLAUDE chunk-1 disposition market_context.py 1-961,KEEP_DERIVED,,,CSV grep zero hits for qqq_confluence | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
4af3720d88e5478c1560,python,market_context.py,555,927,FORMAL_NMD,L555,L555,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
840b32be98d1979eb164,python,market_context.py,556,928,FORMAL_NMD,L556,L556,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
70fb796d67b415a65993,python,market_context.py,557,929,FORMAL_NMD,L557,L557,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
c32dd1d8ef2ba8ec0b7a,python,market_context.py,558,930,FORMAL_NMD,L558,L558,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
65febb981ebd52fed1f9,python,market_context.py,559,931,FORMAL_NMD,L559,L559,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
f93f61a12cd5da6bbb62,python,market_context.py,560,932,FORMAL_NMD,L560,L560,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
64d248f832fb74036737,py,market_context.py,561,0,FORMAL_NMD,"        sym = str(getattr(sq, ""symbol"", """") or """").upper()",symbol,chains.callExpDateMap.*.optionDeliverablesList.*.symbol;chains.callExpDateMap.*.symbol;chains.putExpDateMap.*.optionDeliverablesList.*.symbol;chains.putExpDateMap.*.symbol;chains.symbol;chains.underlying.symbol;instruments.*.fundamental.symbol;instruments.*.symbol;movers.screeners.*.symbol;quotes.symbol,quotes.quote.bidSize;chains.putExpDateMap.*.theoreticalVolatility;quotes.quote.askSize,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
dfa519c2e73cd09bd027,python,market_context.py,562,934,FORMAL_NMD,L562,L562,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
8ad01fb44ce922a41b43,python,market_context.py,563,935,FORMAL_NMD,L563,L563,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
fa6cab918e7209e90700,python,market_context.py,564,936,FORMAL_NMD,L564,L564,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
d53abcbef931ffea9734,python,market_context.py,565,110,FORMAL_KEEP_DERIVED,ctx.iwm_holdings_confluence,ctx.iwm_holdings_confluence,,,CLAUDE chunk-1 disposition market_context.py 1-961,KEEP_DERIVED,,,CSV grep zero hits for iwm_holdings_confluence | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
b4644a175952deb7c32c,python,market_context.py,566,937,FORMAL_NMD,L566,L566,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
81545aca8c3b099ffdee,python,market_context.py,567,938,FORMAL_NMD,L567,L567,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
a980f4a292d4b54fdc8c,python,market_context.py,568,939,FORMAL_NMD,L568,L568,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
210ff044a1f9fcebf509,python,market_context.py,569,940,FORMAL_NMD,L569,L569,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
c0e3601f5e29df0984b7,python,market_context.py,570,941,FORMAL_NMD,L570,L570,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
29d6e54defdb360024e9,python,market_context.py,571,942,FORMAL_NMD,L571,L571,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
de0a36c9ef2f99b99c1b,python,market_context.py,572,943,FORMAL_NMD,L572,L572,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
8539ee260ed9c2850b93,python,market_context.py,573,944,FORMAL_NMD,L573,L573,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
c3656cbc72eda0c6868e,python,market_context.py,574,945,FORMAL_NMD,L574,L574,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
e0cf8e3b9d049e1daa2a,python,market_context.py,575,946,FORMAL_NMD,L575,L575,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
4d096291eafa6c462a49,python,market_context.py,576,947,FORMAL_NMD,L576,L576,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
db5ab35f241b934733b8,python,market_context.py,577,948,FORMAL_NMD,L577,L577,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
9e6cf464b9273f35b92b,python,market_context.py,578,949,FORMAL_NMD,L578,L578,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
3ada72ea2201665e0285,python,market_context.py,579,950,FORMAL_NMD,L579,L579,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
a0692c71f4c4817ee0f3,python,market_context.py,580,951,FORMAL_NMD,L580,L580,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
833077f2061ae95dfbbc,python,market_context.py,581,952,FORMAL_NMD,L581,L581,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
90270fc5e1f9dc7c3f89,python,market_context.py,582,953,FORMAL_NMD,L582,L582,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
0ff533122a7c6d7d9d20,python,market_context.py,583,954,FORMAL_NMD,L583,L583,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
7c8536eeec46e9342e4b,python,market_context.py,584,955,FORMAL_NMD,L584,L584,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
d1d348f7e99cb003ce9d,python,market_context.py,585,112,FORMAL_KEEP_DERIVED,pcr_arrow derivation,pcr_arrow_derivation,,,CLAUDE chunk-1 disposition market_context.py 1-961,KEEP_DERIVED,,,CSV grep zero hits for pcr_arrow | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
3e9dba586dd8e59834c9,python,market_context.py,586,956,FORMAL_NMD,L586,L586,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
d6d56497f6e4f6b2af26,python,market_context.py,587,957,FORMAL_NMD,L587,L587,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
3c10280d4923e3e86956,python,market_context.py,588,958,FORMAL_NMD,L588,L588,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
c7e638c0093c84397844,python,market_context.py,589,959,FORMAL_NMD,L589,L589,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
b9abcfc8d73ae5c8807a,python,market_context.py,590,960,FORMAL_NMD,L590,L590,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
08fc4f0b900198e342b5,python,market_context.py,591,961,FORMAL_NMD,L591,L591,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
1d7ca716a4bed44ea1fc,python,market_context.py,592,962,FORMAL_NMD,L592,L592,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
a3e184c6393c0f5c794c,python,market_context.py,593,963,FORMAL_NMD,L593,L593,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
e2741470a40eed36ffbf,python,market_context.py,594,964,FORMAL_NMD,L594,L594,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
c07f5c55c8112a1849cd,python,market_context.py,595,965,FORMAL_NMD,L595,L595,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
d33a4c513fc8913bbd84,python,market_context.py,596,113,FORMAL_KEEP_DERIVED,ctx.session_label,ctx.session_label,,,CLAUDE chunk-1 disposition market_context.py 1-961,KEEP_DERIVED,,,CSV grep zero hits for session_label | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
543591cf0a65c5b5724d,python,market_context.py,597,966,FORMAL_NMD,L597,L597,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
f9540444df30b33291c4,python,market_context.py,598,967,FORMAL_NMD,L598,L598,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
cc5be424b654610f808d,python,market_context.py,599,968,FORMAL_NMD,L599,L599,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
210b427fdb2828243947,python,market_context.py,600,969,FORMAL_NMD,L600,L600,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
a9c524d986133101f2e6,python,market_context.py,601,114,FORMAL_KEEP_DERIVED,proximity_alerts,proximity_alerts,,,CLAUDE chunk-1 disposition market_context.py 1-961,KEEP_DERIVED,,,CSV grep zero hits for proximity_alerts | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
4121c9bb2eafe0d77bfa,python,market_context.py,602,970,FORMAL_NMD,L602,L602,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
7e99fc9d5a38cb9cc5f6,python,market_context.py,603,971,FORMAL_NMD,L603,L603,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
0e4a549557870e090333,python,market_context.py,604,972,FORMAL_NMD,L604,L604,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
343f6e797dfd64a87fa9,python,market_context.py,605,973,FORMAL_NMD,L605,L605,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
17943df912d0777e0b00,python,market_context.py,606,974,FORMAL_NMD,L606,L606,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
b0ce844f03607b3d8574,python,market_context.py,607,975,FORMAL_NMD,L607,L607,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
f84fac31f2e8bba7280f,python,market_context.py,608,976,FORMAL_NMD,L608,L608,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
464c5ad2fcdd69d3823d,python,market_context.py,609,977,FORMAL_NMD,L609,L609,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
eca84a573edd564ab037,python,market_context.py,610,978,FORMAL_NMD,L610,L610,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
f522092f10fec51146e5,python,market_context.py,611,979,FORMAL_NMD,L611,L611,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
169ac96b8cfef6ee22a3,python,market_context.py,612,980,FORMAL_NMD,L612,L612,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
b767e33f3924f2b3d424,python,market_context.py,613,981,FORMAL_NMD,L613,L613,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
ce11ee3b7366728cec1f,python,market_context.py,614,982,FORMAL_NMD,L614,L614,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
e998a2b4b9f9a55d8b84,python,market_context.py,615,983,FORMAL_NMD,L615,L615,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
1f7e6ac89b8da7f08007,python,market_context.py,616,984,FORMAL_NMD,L616,L616,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
4118265ebd84d2c51698,python,market_context.py,617,985,FORMAL_NMD,L617,L617,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
a194d16d113d7a09c3de,python,market_context.py,618,986,FORMAL_NMD,L618,L618,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
d8bfb7c241e1113c4ef0,python,market_context.py,619,987,FORMAL_NMD,L619,L619,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
139b80c4aad54fb247f9,python,market_context.py,620,988,FORMAL_NMD,L620,L620,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
5682373c3dcd7378e141,python,market_context.py,621,989,FORMAL_NMD,L621,L621,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
0bdceda700b8b26c4b74,python,market_context.py,622,990,FORMAL_NMD,L622,L622,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
bfc4ea85a7f800548c91,python,market_context.py,623,991,FORMAL_NMD,L623,L623,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
28945b915a3dd3d16793,python,market_context.py,624,992,FORMAL_NMD,L624,L624,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
88afd6d31fcad1058b85,python,market_context.py,625,993,FORMAL_NMD,L625,L625,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
22abf296a35ec536f9de,python,market_context.py,626,994,FORMAL_NMD,L626,L626,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
c3b21745e00e22c60b3d,python,market_context.py,627,995,FORMAL_NMD,L627,L627,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
5a946aa2e935da335fc6,python,market_context.py,628,996,FORMAL_NMD,L628,L628,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
9679810e1631c018f185,python,market_context.py,629,997,FORMAL_NMD,L629,L629,,,CLAUDE chunk-1 disposition market_context.py 1-961,NOT_MARKET_DATA,,,orchestration/tables | line anchored HEAD a4d46c2 market_context.py; quote+pricehistory producer
