register_id,language,path,line,col,pattern_kind,surface_form,tokens,csv_candidates,csv_lexical_topk_note,v2_trace,disposition,canonical_field_citation,governed_ref,notes
749884ad98cfe2ed987a,python,features/shared_sequence_context.py,1,400,FORMAL_NMD,L1 orchestration,L1_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/shared_sequence_context.py,NOT_MARKET_DATA,,,Shared LSTM/TR sequence prep (one DB fetch per tick) | line anchored HEAD c8703c0; 11/11 features sweep closure; slice-only
7233d58322520992236f,python,features/shared_sequence_context.py,163,558,FORMAL_NMD,L163 orchestration,L163_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/shared_sequence_context.py,NOT_MARKET_DATA,,,Shared LSTM/TR sequence prep (one DB fetch per tick) | line anchored HEAD c8703c0; 11/11 features sweep closure; slice-only
a447ed96d5290ca428c9,python,features/shared_sequence_context.py,164,559,FORMAL_NMD,L164 orchestration,L164_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/shared_sequence_context.py,NOT_MARKET_DATA,,,Shared LSTM/TR sequence prep (one DB fetch per tick) | line anchored HEAD c8703c0; 11/11 features sweep closure; slice-only
fba36e59553c45e99b6b,python,features/shared_sequence_context.py,165,560,FORMAL_NMD,L165 orchestration,L165_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/shared_sequence_context.py,NOT_MARKET_DATA,,,Shared LSTM/TR sequence prep (one DB fetch per tick) | line anchored HEAD c8703c0; 11/11 features sweep closure; slice-only
7a806c11999cedbc4505,python,features/shared_sequence_context.py,166,561,FORMAL_NMD,L166 orchestration,L166_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/shared_sequence_context.py,NOT_MARKET_DATA,,,Shared LSTM/TR sequence prep (one DB fetch per tick) | line anchored HEAD c8703c0; 11/11 features sweep closure; slice-only
bda15dc2efc4d587899d,python,features/shared_sequence_context.py,167,562,FORMAL_NMD,L167 orchestration,L167_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/shared_sequence_context.py,NOT_MARKET_DATA,,,Shared LSTM/TR sequence prep (one DB fetch per tick) | line anchored HEAD c8703c0; 11/11 features sweep closure; slice-only
a65b937eafabbb99f042,python,features/shared_sequence_context.py,168,563,FORMAL_NMD,L168 orchestration,L168_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/shared_sequence_context.py,NOT_MARKET_DATA,,,Shared LSTM/TR sequence prep (one DB fetch per tick) | line anchored HEAD c8703c0; 11/11 features sweep closure; slice-only
b757edc8fe7abb90d582,python,features/shared_sequence_context.py,169,201,FORMAL_PASS_THROUGH,build_lstm_merged_windows,build_lstm_merged_windows,,,CLAUDE Layer 5 chunk-1 disposition features/shared_sequence_context.py,PASS_THROUGH,,,PASS_THROUGH features.lstm_sequence_input | line anchored HEAD c8703c0; 11/11 features sweep closure; slice-only
64834cb88e4a1eda19a1,python,features/shared_sequence_context.py,170,564,FORMAL_NMD,L170 orchestration,L170_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/shared_sequence_context.py,NOT_MARKET_DATA,,,Shared LSTM/TR sequence prep (one DB fetch per tick) | line anchored HEAD c8703c0; 11/11 features sweep closure; slice-only
c89df4c30d5928e2c0fc,python,features/shared_sequence_context.py,171,565,FORMAL_NMD,L171 orchestration,L171_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/shared_sequence_context.py,NOT_MARKET_DATA,,,Shared LSTM/TR sequence prep (one DB fetch per tick) | line anchored HEAD c8703c0; 11/11 features sweep closure; slice-only
641677816f4cebba5e68,python,features/shared_sequence_context.py,172,566,FORMAL_NMD,L172 orchestration,L172_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/shared_sequence_context.py,NOT_MARKET_DATA,,,Shared LSTM/TR sequence prep (one DB fetch per tick) | line anchored HEAD c8703c0; 11/11 features sweep closure; slice-only
cf72bf00f92fe3dcf18f,python,features/shared_sequence_context.py,173,567,FORMAL_NMD,L173 orchestration,L173_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/shared_sequence_context.py,NOT_MARKET_DATA,,,Shared LSTM/TR sequence prep (one DB fetch per tick) | line anchored HEAD c8703c0; 11/11 features sweep closure; slice-only
6d81c83bdea1f7da9edf,python,features/shared_sequence_context.py,174,568,FORMAL_NMD,L174 orchestration,L174_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/shared_sequence_context.py,NOT_MARKET_DATA,,,Shared LSTM/TR sequence prep (one DB fetch per tick) | line anchored HEAD c8703c0; 11/11 features sweep closure; slice-only
800195762a44813bd165,python,features/shared_sequence_context.py,175,569,FORMAL_NMD,L175 orchestration,L175_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/shared_sequence_context.py,NOT_MARKET_DATA,,,Shared LSTM/TR sequence prep (one DB fetch per tick) | line anchored HEAD c8703c0; 11/11 features sweep closure; slice-only
7d730b3651681cb58bed,python,features/shared_sequence_context.py,176,570,FORMAL_NMD,L176 orchestration,L176_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/shared_sequence_context.py,NOT_MARKET_DATA,,,Shared LSTM/TR sequence prep (one DB fetch per tick) | line anchored HEAD c8703c0; 11/11 features sweep closure; slice-only
fe848a2d3ed6e74925db,python,features/shared_sequence_context.py,177,571,FORMAL_NMD,L177 orchestration,L177_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/shared_sequence_context.py,NOT_MARKET_DATA,,,Shared LSTM/TR sequence prep (one DB fetch per tick) | line anchored HEAD c8703c0; 11/11 features sweep closure; slice-only
d7bd496a0b2ce11e3482,python,features/shared_sequence_context.py,178,572,FORMAL_NMD,L178 orchestration,L178_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/shared_sequence_context.py,NOT_MARKET_DATA,,,Shared LSTM/TR sequence prep (one DB fetch per tick) | line anchored HEAD c8703c0; 11/11 features sweep closure; slice-only
4f1851c9ab5fc1069b6c,python,features/shared_sequence_context.py,179,573,FORMAL_NMD,L179 orchestration,L179_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/shared_sequence_context.py,NOT_MARKET_DATA,,,Shared LSTM/TR sequence prep (one DB fetch per tick) | line anchored HEAD c8703c0; 11/11 features sweep closure; slice-only
314c0ba1531b7b89c0e6,python,features/shared_sequence_context.py,180,574,FORMAL_NMD,L180 orchestration,L180_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/shared_sequence_context.py,NOT_MARKET_DATA,,,Shared LSTM/TR sequence prep (one DB fetch per tick) | line anchored HEAD c8703c0; 11/11 features sweep closure; slice-only
94e0b49da90c92ec4480,python,features/shared_sequence_context.py,181,575,FORMAL_NMD,L181 orchestration,L181_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/shared_sequence_context.py,NOT_MARKET_DATA,,,Shared LSTM/TR sequence prep (one DB fetch per tick) | line anchored HEAD c8703c0; 11/11 features sweep closure; slice-only
6d53c6a2aeede4e9010e,python,features/shared_sequence_context.py,182,576,FORMAL_NMD,L182 orchestration,L182_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/shared_sequence_context.py,NOT_MARKET_DATA,,,Shared LSTM/TR sequence prep (one DB fetch per tick) | line anchored HEAD c8703c0; 11/11 features sweep closure; slice-only
7c55dfd6af62af7c1aef,python,features/shared_sequence_context.py,183,577,FORMAL_NMD,L183 orchestration,L183_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/shared_sequence_context.py,NOT_MARKET_DATA,,,Shared LSTM/TR sequence prep (one DB fetch per tick) | line anchored HEAD c8703c0; 11/11 features sweep closure; slice-only
b2e41f74a0b1059fbaea,python,features/shared_sequence_context.py,184,578,FORMAL_NMD,L184 orchestration,L184_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/shared_sequence_context.py,NOT_MARKET_DATA,,,Shared LSTM/TR sequence prep (one DB fetch per tick) | line anchored HEAD c8703c0; 11/11 features sweep closure; slice-only
644dccdf96d447e3f6b1,python,features/shared_sequence_context.py,185,579,FORMAL_NMD,L185 orchestration,L185_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/shared_sequence_context.py,NOT_MARKET_DATA,,,Shared LSTM/TR sequence prep (one DB fetch per tick) | line anchored HEAD c8703c0; 11/11 features sweep closure; slice-only
57b5ce2d580a46cace94,python,features/shared_sequence_context.py,186,580,FORMAL_NMD,L186 orchestration,L186_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/shared_sequence_context.py,NOT_MARKET_DATA,,,Shared LSTM/TR sequence prep (one DB fetch per tick) | line anchored HEAD c8703c0; 11/11 features sweep closure; slice-only
606574b53be0433a6c7c,python,features/shared_sequence_context.py,187,581,FORMAL_NMD,L187 orchestration,L187_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/shared_sequence_context.py,NOT_MARKET_DATA,,,Shared LSTM/TR sequence prep (one DB fetch per tick) | line anchored HEAD c8703c0; 11/11 features sweep closure; slice-only
36eb0b2dfaf6a2a4d71d,python,features/shared_sequence_context.py,188,582,FORMAL_NMD,L188 orchestration,L188_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/shared_sequence_context.py,NOT_MARKET_DATA,,,Shared LSTM/TR sequence prep (one DB fetch per tick) | line anchored HEAD c8703c0; 11/11 features sweep closure; slice-only
712a07648bd24fa24d59,python,features/shared_sequence_context.py,189,583,FORMAL_NMD,L189 orchestration,L189_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/shared_sequence_context.py,NOT_MARKET_DATA,,,Shared LSTM/TR sequence prep (one DB fetch per tick) | line anchored HEAD c8703c0; 11/11 features sweep closure; slice-only
5ccb40843db888d27da1,python,features/shared_sequence_context.py,190,584,FORMAL_NMD,L190 orchestration,L190_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/shared_sequence_context.py,NOT_MARKET_DATA,,,Shared LSTM/TR sequence prep (one DB fetch per tick) | line anchored HEAD c8703c0; 11/11 features sweep closure; slice-only
1e20d2f8c5fef1729b8d,python,features/shared_sequence_context.py,191,585,FORMAL_NMD,L191 orchestration,L191_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/shared_sequence_context.py,NOT_MARKET_DATA,,,Shared LSTM/TR sequence prep (one DB fetch per tick) | line anchored HEAD c8703c0; 11/11 features sweep closure; slice-only
5e6e1695fde50a6c4a12,python,features/shared_sequence_context.py,192,586,FORMAL_NMD,L192 orchestration,L192_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/shared_sequence_context.py,NOT_MARKET_DATA,,,Shared LSTM/TR sequence prep (one DB fetch per tick) | line anchored HEAD c8703c0; 11/11 features sweep closure; slice-only
cbcdd06982b0f90ad24a,python,features/shared_sequence_context.py,193,587,FORMAL_NMD,L193 orchestration,L193_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/shared_sequence_context.py,NOT_MARKET_DATA,,,Shared LSTM/TR sequence prep (one DB fetch per tick) | line anchored HEAD c8703c0; 11/11 features sweep closure; slice-only
008cda68c9ba276c23ac,python,features/shared_sequence_context.py,194,588,FORMAL_NMD,L194 orchestration,L194_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/shared_sequence_context.py,NOT_MARKET_DATA,,,Shared LSTM/TR sequence prep (one DB fetch per tick) | line anchored HEAD c8703c0; 11/11 features sweep closure; slice-only
530e0f334a2e94d26b44,python,features/shared_sequence_context.py,195,589,FORMAL_NMD,L195 orchestration,L195_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/shared_sequence_context.py,NOT_MARKET_DATA,,,Shared LSTM/TR sequence prep (one DB fetch per tick) | line anchored HEAD c8703c0; 11/11 features sweep closure; slice-only
b6cf0c4113d54ae4d815,python,features/shared_sequence_context.py,196,103,FORMAL_KEEP_DERIVED,transformer_window_chronological,transformer_window_chronological,,,CLAUDE Layer 5 chunk-1 disposition features/shared_sequence_context.py,KEEP_DERIVED,,,CSV grep zero hits for transformer_window_chronological | line anchored HEAD c8703c0; 11/11 features sweep closure; slice-only
04a13f8bf5a442126607,python,features/shared_sequence_context.py,197,590,FORMAL_NMD,L197 orchestration,L197_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/shared_sequence_context.py,NOT_MARKET_DATA,,,Shared LSTM/TR sequence prep (one DB fetch per tick) | line anchored HEAD c8703c0; 11/11 features sweep closure; slice-only
e9e1e5173c81dfc3536d,python,features/shared_sequence_context.py,198,591,FORMAL_NMD,L198 orchestration,L198_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/shared_sequence_context.py,NOT_MARKET_DATA,,,Shared LSTM/TR sequence prep (one DB fetch per tick) | line anchored HEAD c8703c0; 11/11 features sweep closure; slice-only
109270293a00a32cd4a4,python,features/shared_sequence_context.py,199,592,FORMAL_NMD,L199 orchestration,L199_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/shared_sequence_context.py,NOT_MARKET_DATA,,,Shared LSTM/TR sequence prep (one DB fetch per tick) | line anchored HEAD c8703c0; 11/11 features sweep closure; slice-only
305720754f5a42c128f0,python,features/shared_sequence_context.py,200,593,FORMAL_NMD,L200 orchestration,L200_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/shared_sequence_context.py,NOT_MARKET_DATA,,,Shared LSTM/TR sequence prep (one DB fetch per tick) | line anchored HEAD c8703c0; 11/11 features sweep closure; slice-only
9a88c4c49b7dc7f4a227,python,features/shared_sequence_context.py,201,594,FORMAL_NMD,L201 orchestration,L201_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/shared_sequence_context.py,NOT_MARKET_DATA,,,Shared LSTM/TR sequence prep (one DB fetch per tick) | line anchored HEAD c8703c0; 11/11 features sweep closure; slice-only
9440f9a3f5a1e3c68620,python,features/shared_sequence_context.py,202,595,FORMAL_NMD,L202 orchestration,L202_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/shared_sequence_context.py,NOT_MARKET_DATA,,,Shared LSTM/TR sequence prep (one DB fetch per tick) | line anchored HEAD c8703c0; 11/11 features sweep closure; slice-only
2eba1ffa123dcb7edda5,python,features/shared_sequence_context.py,203,596,FORMAL_NMD,L203 orchestration,L203_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/shared_sequence_context.py,NOT_MARKET_DATA,,,Shared LSTM/TR sequence prep (one DB fetch per tick) | line anchored HEAD c8703c0; 11/11 features sweep closure; slice-only
89de9fba4032bedf5eae,python,features/shared_sequence_context.py,204,597,FORMAL_NMD,L204 orchestration,L204_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/shared_sequence_context.py,NOT_MARKET_DATA,,,Shared LSTM/TR sequence prep (one DB fetch per tick) | line anchored HEAD c8703c0; 11/11 features sweep closure; slice-only
33d0896a06f4726f7516,python,features/shared_sequence_context.py,205,598,FORMAL_NMD,L205 orchestration,L205_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/shared_sequence_context.py,NOT_MARKET_DATA,,,Shared LSTM/TR sequence prep (one DB fetch per tick) | line anchored HEAD c8703c0; 11/11 features sweep closure; slice-only
5fdbbb56786e1528127d,python,features/shared_sequence_context.py,206,599,FORMAL_NMD,L206 orchestration,L206_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/shared_sequence_context.py,NOT_MARKET_DATA,,,Shared LSTM/TR sequence prep (one DB fetch per tick) | line anchored HEAD c8703c0; 11/11 features sweep closure; slice-only
bc09dabac09a705b7144,python,features/shared_sequence_context.py,207,600,FORMAL_NMD,L207 orchestration,L207_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/shared_sequence_context.py,NOT_MARKET_DATA,,,Shared LSTM/TR sequence prep (one DB fetch per tick) | line anchored HEAD c8703c0; 11/11 features sweep closure; slice-only
8430e722d709df4fb1e5,python,features/shared_sequence_context.py,208,601,FORMAL_NMD,L208 orchestration,L208_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/shared_sequence_context.py,NOT_MARKET_DATA,,,Shared LSTM/TR sequence prep (one DB fetch per tick) | line anchored HEAD c8703c0; 11/11 features sweep closure; slice-only
