register_id,language,path,line,col,pattern_kind,surface_form,tokens,csv_candidates,csv_lexical_topk_note,v2_trace,disposition,canonical_field_citation,governed_ref,notes
c7b40a6568185acc5df7,python,signals.py,1,400,FORMAL_NMD,L1,L1,,,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
6483b85d2a1ca61cadd2,python,signals.py,793,1167,FORMAL_NMD,L793,L793,,,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
7cf17bc9eafc4eb85233,python,signals.py,794,1168,FORMAL_NMD,L794,L794,,,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
c2fb83107ebb36c98a2a,python,signals.py,795,1169,FORMAL_NMD,L795,L795,,,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
026cb8968791dbd3cc9d,python,signals.py,796,1170,FORMAL_NMD,L796,L796,,,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
597dc97f93782b18d512,python,signals.py,797,1171,FORMAL_NMD,L797,L797,,,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
e4c1c319c48f6176a4d3,python,signals.py,798,1172,FORMAL_NMD,L798,L798,,,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
652bb4c91ef9a405cf62,python,signals.py,799,1173,FORMAL_NMD,L799,L799,,,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
564cf0ca299656c27234,python,signals.py,800,1174,FORMAL_NMD,L800,L800,,,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
1c85f9c211de6c903217,python,signals.py,801,1175,FORMAL_NMD,L801,L801,,,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
ae0955ea5a9e811ed5cc,python,signals.py,802,1176,FORMAL_NMD,L802,L802,,,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
5ced1da4a1f1dffea4d5,python,signals.py,803,1177,FORMAL_NMD,L803,L803,,,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
486d302b5dbe260948bd,python,signals.py,804,1178,FORMAL_NMD,L804,L804,,,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
5dd3fe9a536fcbc8e009,python,signals.py,805,1179,FORMAL_NMD,L805,L805,,,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
2827eb9a55b4cdfb9642,python,signals.py,806,1180,FORMAL_NMD,L806,L806,,,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
d9c5dc76bb9ea37c34b3,python,signals.py,807,1181,FORMAL_NMD,L807,L807,,,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
b65bcecd6261d14bfbbe,python,signals.py,808,1182,FORMAL_NMD,L808,L808,,,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
da2cc1416b1ae1d8eb65,python,signals.py,809,1183,FORMAL_NMD,L809,L809,,,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
2e16e44da5df3a6444f9,python,signals.py,810,1184,FORMAL_NMD,L810,L810,,,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
15c18a8f86e9b6f7ce7a,python,signals.py,811,1185,FORMAL_NMD,L811,L811,,,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
08d179c76d722df0cf06,python,signals.py,812,1186,FORMAL_NMD,L812,L812,,,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
c51e7c411ae1adef3c76,python,signals.py,813,1187,FORMAL_NMD,L813,L813,,,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
31764cabb52968afe300,python,signals.py,814,1188,FORMAL_NMD,L814,L814,,,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
d7e7999373ae62bf7f95,python,signals.py,815,1189,FORMAL_NMD,L815,L815,,,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
21f813cc542a373e1e37,python,signals.py,816,1190,FORMAL_NMD,L816,L816,,,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
34bcee8e37edf51f4ce1,python,signals.py,817,1191,FORMAL_NMD,L817,L817,,,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
d1f08e5f832986ff838f,python,signals.py,818,1192,FORMAL_NMD,L818,L818,,,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
6e6039005e6fc84b81f0,python,signals.py,819,1193,FORMAL_NMD,L819,L819,,,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
488e91d1a65248d1ff10,python,signals.py,820,1194,FORMAL_NMD,L820,L820,,,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
e80bef0af5c45dfac854,python,signals.py,821,1195,FORMAL_NMD,L821,L821,,,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
924f27833d7bd4124df9,python,signals.py,822,1196,FORMAL_NMD,L822,L822,,,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
3d7859244515b3ecb504,python,signals.py,823,1197,FORMAL_NMD,L823,L823,,,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
52b95a6cb46cf7052ee5,python,signals.py,824,1198,FORMAL_NMD,L824,L824,,,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
e28fff52ad5454c25f8e,python,signals.py,825,1199,FORMAL_NMD,L825,L825,,,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
1b4d0c7d5fc7c74dc656,python,signals.py,826,1200,FORMAL_NMD,L826,L826,,,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
222029471822ddc18ec2,python,signals.py,827,1201,FORMAL_NMD,L827,L827,,,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
d229050ab5fa2898e363,python,signals.py,828,1202,FORMAL_NMD,L828,L828,,,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
2d30c9a0b483f09c35ee,python,signals.py,829,1203,FORMAL_NMD,L829,L829,,,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
b754e672a62f7833ceab,python,signals.py,830,1204,FORMAL_NMD,L830,L830,,,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
41393cbda286bde98b78,python,signals.py,831,1205,FORMAL_NMD,L831,L831,,,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
33c4f1b858fea76bf242,python,signals.py,832,113,FORMAL_KEEP_DERIVED,stack stage Fusion,stack_stage_Fusion,,,CLAUDE chunk-1 disposition signals.py 1-1422,KEEP_DERIVED,,,CSV grep zero hits for stack_decision_path | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
15604a3729546ba6350a,python,signals.py,833,1206,FORMAL_NMD,L833,L833,,,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
d452969100bf2e37df85,python,signals.py,834,1207,FORMAL_NMD,L834,L834,,,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
4c563dff98d71b7b3ef7,python,signals.py,835,1208,FORMAL_NMD,L835,L835,,,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
49484ce5ed9f70478382,python,signals.py,836,212,FORMAL_PASS_THROUGH,fusion stage fields,fusion_stage_fields,,,CLAUDE chunk-1 disposition signals.py 1-1422,PASS_THROUGH,,,PASS_THROUGH bayesian_fusion | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
1c05a900a717353b16f0,python,signals.py,837,1209,FORMAL_NMD,L837,L837,,,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
3890128ace49ac349787,python,signals.py,838,1210,FORMAL_NMD,L838,L838,,,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
d7c0fe280df30d9c150c,python,signals.py,839,1211,FORMAL_NMD,L839,L839,,,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
90eea46fdfbf43dff269,python,signals.py,840,1212,FORMAL_NMD,L840,L840,,,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
56774d0c5bd7e154ea32,python,signals.py,841,1213,FORMAL_NMD,L841,L841,,,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
62b294ecde0d65b59ed0,python,signals.py,842,1214,FORMAL_NMD,L842,L842,,,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
f337a67ee414700b7b85,python,signals.py,843,1215,FORMAL_NMD,L843,L843,,,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
a542b1420d3aeb5577ec,python,signals.py,844,1216,FORMAL_NMD,L844,L844,,,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
09452fcca7ef3990d64d,python,signals.py,845,1217,FORMAL_NMD,L845,L845,,,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
68bcffd185afad481f07,python,signals.py,846,1218,FORMAL_NMD,L846,L846,,,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
0db12f7ed70e2f279e63,python,signals.py,847,1219,FORMAL_NMD,L847,L847,,,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
0a9712bc2c83fe96dbe5,python,signals.py,848,1220,FORMAL_NMD,L848,L848,,,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
fee66d166c42b17d255e,python,signals.py,849,1221,FORMAL_NMD,L849,L849,,,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
6be2e97ee0f80532f4c5,python,signals.py,850,1222,FORMAL_NMD,L850,L850,,,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
dd7d91834e6b1f1dd114,python,signals.py,851,1223,FORMAL_NMD,L851,L851,,,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
082ab12b02e066e8dfca,python,signals.py,852,1224,FORMAL_NMD,L852,L852,,,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
34c58fda6c353f0f1de5,python,signals.py,853,1225,FORMAL_NMD,L853,L853,,,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
d430c681037cca7b32ea,python,signals.py,854,1226,FORMAL_NMD,L854,L854,,,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
5aa83a59e3a15e97b5ef,python,signals.py,855,1227,FORMAL_NMD,L855,L855,,,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
35509c70143c8e0f2ce6,python,signals.py,856,1228,FORMAL_NMD,L856,L856,,,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
c0bd11639a1a6b8d2064,python,signals.py,857,1229,FORMAL_NMD,L857,L857,,,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
c8d629cd3ac08a9ffff0,python,signals.py,858,114,FORMAL_KEEP_DERIVED,stack stage Final Call,stack_stage_Final_Call,,,CLAUDE chunk-1 disposition signals.py 1-1422,KEEP_DERIVED,,,CSV grep zero hits for stack_decision_path | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
bd1b0347c37050c99aed,python,signals.py,859,213,FORMAL_PASS_THROUGH,call.signal / conviction,call.signal_/_conviction,,,CLAUDE chunk-1 disposition signals.py 1-1422,PASS_THROUGH,,,PASS_THROUGH call_engine | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
919d1f2943ba67c79337,python,signals.py,860,1230,FORMAL_NMD,L860,L860,,,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
cfb1bfd177674538ea4e,python,signals.py,861,1231,FORMAL_NMD,L861,L861,,,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
db0a7c09eba8867fb41e,python,signals.py,862,1232,FORMAL_NMD,L862,L862,,,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
b712f34b187d2443ad39,python,signals.py,863,1233,FORMAL_NMD,L863,L863,,,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
4376897af21ee35368c8,python,signals.py,864,1234,FORMAL_NMD,L864,L864,,,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
a33dbcf11c9be3d7cb6b,python,signals.py,865,1235,FORMAL_NMD,L865,L865,,,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
ea63b063e6a7c83ad01c,python,signals.py,866,1236,FORMAL_NMD,L866,L866,,,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
05eabde40f2e162f9fa8,python,signals.py,867,115,FORMAL_KEEP_DERIVED,StackDecisionPath return,StackDecisionPath_return,,,CLAUDE chunk-1 disposition signals.py 1-1422,KEEP_DERIVED,,,CSV grep zero hits for stack_decision_path | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
3f2aa484bf8c7450e6b0,python,signals.py,868,1237,FORMAL_NMD,L868,L868,,,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
4fab78e719057a872da5,python,signals.py,869,1238,FORMAL_NMD,L869,L869,,,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
b0613122ef4b034e437c,python,signals.py,870,1239,FORMAL_NMD,L870,L870,,,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
7e883d3d579e03fad0a3,python,signals.py,871,1240,FORMAL_NMD,L871,L871,,,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
74c9947534fa837d0729,python,signals.py,872,1241,FORMAL_NMD,L872,L872,,,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
5d1ccade2ac9b3e40caa,python,signals.py,873,1242,FORMAL_NMD,L873,L873,,,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
feb2ba2f461c7feaa0a0,python,signals.py,874,1243,FORMAL_NMD,L874,L874,,,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
f7ffa659a6d91d82fa70,python,signals.py,875,1244,FORMAL_NMD,L875,L875,,,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
78db37bf20ddb812a647,python,signals.py,876,1245,FORMAL_NMD,L876,L876,,,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
a55df33311a54fdb27c6,python,signals.py,877,1246,FORMAL_NMD,L877,L877,,,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
46892205a1bebc514492,python,signals.py,878,1247,FORMAL_NMD,L878,L878,,,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
4703a7961c1c117b2529,python,signals.py,879,1248,FORMAL_NMD,L879,L879,,,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
999fc08a714fec1ba9d2,python,signals.py,880,1249,FORMAL_NMD,L880,L880,,,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
2f0d0788c87bec8b59c7,python,signals.py,881,116,FORMAL_KEEP_DERIVED,_build_snapshot_dict,_build_snapshot_dict,,,CLAUDE chunk-1 disposition signals.py 1-1422,KEEP_DERIVED,,,CSV grep zero hits for _build_snapshot_dict | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
f802a5afd9e304cd8b87,python,signals.py,882,1250,FORMAL_NMD,L882,L882,,,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
93f3ba536fe4f29dff3f,python,signals.py,883,1251,FORMAL_NMD,L883,L883,,,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
76122629c2ec66662ecd,python,signals.py,884,1252,FORMAL_NMD,L884,L884,,,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
7b3f2043f19dd4b8ebae,python,signals.py,885,1253,FORMAL_NMD,L885,L885,,,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
c23b20e525b8b1e4e2cb,python,signals.py,886,214,FORMAL_PASS_THROUGH,snapshot dict rules/pred/call fields,snapshot_dict_rules/pred/call_fields,,,CLAUDE chunk-1 disposition signals.py 1-1422,PASS_THROUGH,,,PASS_THROUGH upstream engines | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
d1c94e94f6cd360ea2ed,python,signals.py,887,1254,FORMAL_NMD,L887,L887,,,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
0475ac309c83bd8608cf,python,signals.py,888,1255,FORMAL_NMD,L888,L888,,,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
98d16914d245cd30f857,python,signals.py,889,1256,FORMAL_NMD,L889,L889,,,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
5a2423dab560bc374d87,python,signals.py,890,1257,FORMAL_NMD,L890,L890,,,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
81febf206be99d798593,python,signals.py,891,1258,FORMAL_NMD,L891,L891,,,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
4e9719aef93b8765f4a0,python,signals.py,892,1259,FORMAL_NMD,L892,L892,,,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
ccf6285aeff9172a5782,python,signals.py,893,1260,FORMAL_NMD,L893,L893,,,CLAUDE chunk-1 disposition signals.py 1-1422,NOT_MARKET_DATA,,,orchestration | line anchored HEAD d3f0ce8 signals.py trunk; fusion_policy sub-walk d3f0ce8+
