register_id,language,path,line,col,pattern_kind,surface_form,tokens,csv_candidates,csv_lexical_topk_note,v2_trace,disposition,canonical_field_citation,governed_ref,notes
5102ecbd1b73fb06ec0d,python,features/xgb_model_input.py,126,509,FORMAL_NMD,L126 orchestration,L126_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
7ed3ef56dffe484a0ca7,python,features/xgb_model_input.py,127,510,FORMAL_NMD,L127 orchestration,L127_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
5ff7885094fcdd12d620,python,features/xgb_model_input.py,128,511,FORMAL_NMD,L128 orchestration,L128_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
61573c2f1f60afb0c902,python,features/xgb_model_input.py,129,512,FORMAL_NMD,L129 orchestration,L129_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
9c9848dd6a08e74bf457,python,features/xgb_model_input.py,130,513,FORMAL_NMD,L130 orchestration,L130_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
309de2d29ae47fe782d3,python,features/xgb_model_input.py,131,514,FORMAL_NMD,L131 orchestration,L131_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
7590c164d703a64c3a88,python,features/xgb_model_input.py,132,515,FORMAL_NMD,L132 orchestration,L132_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
10755715d3bde946c39a,python,features/xgb_model_input.py,133,516,FORMAL_NMD,L133 orchestration,L133_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
726cdbb58a1d58dfdd7f,python,features/xgb_model_input.py,134,517,FORMAL_NMD,L134 orchestration,L134_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
f3b0dceae1b22116331c,python,features/xgb_model_input.py,135,518,FORMAL_NMD,L135 orchestration,L135_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
cd58d07e0556ebaed7ec,python,features/xgb_model_input.py,136,519,FORMAL_NMD,L136 orchestration,L136_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
eeccfb61f373dc85025a,python,features/xgb_model_input.py,137,106,FORMAL_KEEP_DERIVED,assert_not_raw_l1_payload boundary guard,assert_not_raw_l1_payload_boundary_guard,,,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,KEEP_DERIVED,,,CSV grep zero hits for assert_not_raw_l1_payload | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
79b13e546b32c37af31f,python,features/xgb_model_input.py,138,520,FORMAL_NMD,L138 orchestration,L138_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
d9895ca1796b89cfb28a,python,features/xgb_model_input.py,139,521,FORMAL_NMD,L139 orchestration,L139_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
f0be4e4d212e55c76ff8,python,features/xgb_model_input.py,140,522,FORMAL_NMD,L140 orchestration,L140_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
2aa8f5393ac2407e6cf0,python,features/xgb_model_input.py,141,523,FORMAL_NMD,L141 orchestration,L141_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
26d488a1535b1e368fc3,python,features/xgb_model_input.py,142,524,FORMAL_NMD,L142 orchestration,L142_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
35bb52fbdc0ab72f5644,python,features/xgb_model_input.py,143,525,FORMAL_NMD,L143 orchestration,L143_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
d907aef7295b133d3305,python,features/xgb_model_input.py,144,526,FORMAL_NMD,L144 orchestration,L144_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
a8e8daa63339897b3ccf,python,features/xgb_model_input.py,145,527,FORMAL_NMD,L145 orchestration,L145_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
f3fd372316c4894070b6,python,features/xgb_model_input.py,146,528,FORMAL_NMD,L146 orchestration,L146_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
78e71c42860c64e8e4c8,python,features/xgb_model_input.py,147,529,FORMAL_NMD,L147 orchestration,L147_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
c95a54eb4b959cb38025,python,features/xgb_model_input.py,148,530,FORMAL_NMD,L148 orchestration,L148_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
1facd0ed919515b7c922,python,features/xgb_model_input.py,149,531,FORMAL_NMD,L149 orchestration,L149_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
37fce0275a3f45266f69,python,features/xgb_model_input.py,150,532,FORMAL_NMD,L150 orchestration,L150_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
64d4e2746f133ea7398f,python,features/xgb_model_input.py,151,533,FORMAL_NMD,L151 orchestration,L151_orchestration,,,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
